id,source,source_url,external_id,observed_at,raw_project_name,mapped_project_slug,title,address,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,quality_flags_json,dedupe_key
650,vinhomesonline,https://vinhomesonline.vn/tin/p5-a010-primary-a3,p5-a010-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán 3 môi giới Mã: A010 13.7 tỷ 52,7 triệu/m² Bán Penthouse A010 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Penthouse",,other,sale,13700000000.0,52700000.0,,260.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-a010-primary-a3
651,vinhomesonline,https://vinhomesonline.vn/tin/p4-b008-primary-a3,p4-b008-primary-a3,2026-06-14T04:45:56.597384+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán 3 môi giới Mã: B008 13.7 tỷ 114,4 triệu/m² Bán Nhà phố B008 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Nhà phố",,townhouse,sale,13700000000.0,114400000.0,,120.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b008-primary-a3
652,vinhomesonline,https://vinhomesonline.vn/tin/p3-b026-primary-a3,p3-b026-primary-a3,2026-06-14T04:45:56.597384+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán 3 môi giới Mã: B026 18.2 tỷ 67,9 triệu/m² Bán Nhà phố B026 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Nhà phố",,townhouse,sale,18200000000.0,67900000.0,,268.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-b026-primary-a3
653,vinhomesonline,https://vinhomesonline.vn/tin/p2-d024-primary-a3,p2-d024-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán 3 môi giới Mã: D024 6.1 tỷ 80,5 triệu/m² Bán Nhà phố D024 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Nhà phố","P. Thủ Đức, TP. Hồ Chí Minh Nhà phố 4 PN 3 WC 76 m²",townhouse,sale,6100000000.0,80500000.0,,76.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d024-primary-a3
654,vinhomesonline,https://vinhomesonline.vn/tin/p2-b022-primary-a3,p2-b022-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán 3 môi giới Mã: B022 31.2 tỷ 104,2 triệu/m² Bán Biệt thự song lập B022 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập 3 PN 3 WC 299 m²",villa,sale,31200000000.0,104200000.0,,299.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-b022-primary-a3
655,vinhomesonline,https://vinhomesonline.vn/tin/p1-c014-primary-a3,p1-c014-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán 3 môi giới Mã: C014 37.3 tỷ 116,4 triệu/m² Bán Văn phòng C014 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Văn phòng",,other,sale,37300000000.0,116400000.0,,320.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c014-primary-a3
656,vinhomesonline,https://vinhomesonline.vn/tin/p5-c030-primary-a3,p5-c030-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ C030 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,18800000000.0,114700000.0,,164.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c030-primary-a3
657,vinhomesonline,https://vinhomesonline.vn/tin/p5-a016-primary-a3,p5-a016-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Penthouse A016 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Penthouse",,other,sale,22700000000.0,81200000.0,,279.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a016-primary-a3
658,vinhomesonline,https://vinhomesonline.vn/tin/p4-b014-primary-a3,p4-b014-primary-a3,2026-06-14T04:45:56.597384+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Studio B014 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,apartment,sale,28700000000.0,109200000.0,,263.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b014-primary-a3
659,vinhomesonline,https://vinhomesonline.vn/tin/p3-c006-primary-a3,p3-c006-primary-a3,2026-06-14T04:45:56.597384+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Biệt thự đơn lập C006 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự đơn lập",,villa,sale,2000000000.0,43200000.0,,47.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c006-primary-a3
660,vinhomesonline,https://vinhomesonline.vn/tin/p2-d030-primary-a3,p2-d030-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự shop D030 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop 5 PN 4 WC 253 m²",villa,sale,10300000000.0,40600000.0,,253.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d030-primary-a3
661,vinhomesonline,https://vinhomesonline.vn/tin/p2-c002-primary-a3,p2-c002-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập C002 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 3 WC 312 m²",villa,sale,34200000000.000004,109600000.0,,312.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c002-primary-a3
662,vinhomesonline,https://vinhomesonline.vn/tin/p1-c020-primary-a3,p1-c020-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Penthouse C020 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Penthouse",,other,sale,15600000000.0,52600000.0,,296.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c020-primary-a3
663,vinhomesonline,https://vinhomesonline.vn/tin/p1-a006-primary-a3,p1-a006-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Penthouse A006 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Penthouse",,other,sale,18500000000.0,70000000.0,,264.0,1,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a006-primary-a3
664,vinhomesonline,https://vinhomesonline.vn/tin/p5-b002-primary-a3,p5-b002-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán 3 môi giới Mã: B002 5 tỷ 85,8 triệu/m² Bán Nhà phố B002 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Nhà phố",,townhouse,sale,5000000000.0,85800000.0,,58.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-b002-primary-a3
665,vinhomesonline,https://vinhomesonline.vn/tin/p4-b020-primary-a3,p4-b020-primary-a3,2026-06-14T04:45:56.597384+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán 3 môi giới Mã: B020 9.6 tỷ 95,5 triệu/m² Bán Biệt thự shop B020 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự shop",,villa,sale,9600000000.0,95500000.0,,100.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b020-primary-a3
666,vinhomesonline,https://vinhomesonline.vn/tin/p3-c012-primary-a3,p3-c012-primary-a3,2026-06-14T04:45:56.597384+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán 3 môi giới Mã: C012 27.6 tỷ 97,5 triệu/m² Bán Studio C012 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,apartment,sale,27600000000.0,97500000.0,,283.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c012-primary-a3
667,vinhomesonline,https://vinhomesonline.vn/tin/p2-d036-primary-a3,p2-d036-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán 3 môi giới Mã: D036 28.4 tỷ 98,1 triệu/m² Bán Penthouse D036 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Penthouse","P. Thủ Đức, TP. Hồ Chí Minh Penthouse 3 PN 4 WC 289 m²",other,sale,28400000000.0,98100000.0,,289.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d036-primary-a3
668,vinhomesonline,https://vinhomesonline.vn/tin/p2-c008-primary-a3,p2-c008-primary-a3,2026-06-14T04:45:56.597384+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán 3 môi giới Mã: C008 21.4 tỷ 103,7 triệu/m² Bán Shophouse C008 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 4 PN 3 WC 206 m²",shophouse,sale,21400000000.0,103700000.0,,206.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-c008-primary-a3
669,vinhomesonline,https://vinhomesonline.vn/tin/p1-c026-primary-a3,p1-c026-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán 3 môi giới Mã: C026 8.1 tỷ 55,1 triệu/m² Bán Biệt thự song lập C026 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự song lập",,villa,sale,8100000000.0,55100000.0,,146.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c026-primary-a3
670,vinhomesonline,https://vinhomesonline.vn/tin/p1-a012-primary-a3,p1-a012-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự tứ lập A012 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,sale,23700000000.0,94300000.0,,251.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a012-primary-a3
671,vinhomesonline,https://vinhomesonline.vn/tin/p5-b008-primary-a3,p5-b008-primary-a3,2026-06-14T04:45:56.597384+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ B008 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,9700000000.0,43400000.0,,223.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b008-primary-a3
672,vinhomesonline,https://vinhomesonline.vn/tin/p4-b026-primary-a3,p4-b026-primary-a3,2026-06-14T04:45:56.597384+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Mặt bằng bán lẻ B026 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Mặt bằng bán lẻ",,other,sale,24000000000.0,83000000.0,,289.0,4,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b026-primary-a3
625,vinhomesonline,https://vinhomesonline.vn/tin/tin-a005-5,tin-a005-5,2026-06-14T04:45:56.521958+00:00,"2PN Gia Lâm, Hà Nội",,Bán căn A005 —,,townhouse,sale,6700000000.0,54400000.0,,123.0,2,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:tin-a005-5
626,vinhomesonline,https://vinhomesonline.vn/tin/p5-b002-secondary-a4,p5-b002-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: B002 5 tỷ 85,8 triệu/m² Bán Nhà phố B002 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Nhà phố",,townhouse,sale,5000000000.0,85800000.0,,58.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-b002-secondary-a4
627,vinhomesonline,https://vinhomesonline.vn/tin/p4-b020-secondary-a4,p4-b020-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B020 9.6 tỷ 95,5 triệu/m² Bán Biệt thự shop B020 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự shop",,villa,sale,9600000000.0,95500000.0,,100.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b020-secondary-a4
628,vinhomesonline,https://vinhomesonline.vn/tin/p3-c012-secondary-a4,p3-c012-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: C012 27.6 tỷ 97,5 triệu/m² Bán Studio C012 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,apartment,sale,27600000000.0,97500000.0,,283.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c012-secondary-a4
629,vinhomesonline,https://vinhomesonline.vn/tin/p2-d036-secondary-a4,p2-d036-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D036 28.4 tỷ 98,1 triệu/m² Bán Penthouse D036 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Penthouse","P. Thủ Đức, TP. Hồ Chí Minh Penthouse 3 PN 4 WC 289 m²",other,sale,28400000000.0,98100000.0,,289.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d036-secondary-a4
630,vinhomesonline,https://vinhomesonline.vn/tin/p2-c008-secondary-a4,p2-c008-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: C008 21.4 tỷ 103,7 triệu/m² Bán Shophouse C008 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 4 PN 3 WC 206 m²",shophouse,sale,21400000000.0,103700000.0,,206.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-c008-secondary-a4
631,vinhomesonline,https://vinhomesonline.vn/tin/p1-c026-secondary-a4,p1-c026-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C026 8.1 tỷ 55,1 triệu/m² Bán Biệt thự song lập C026 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự song lập",,villa,sale,8100000000.0,55100000.0,,146.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c026-secondary-a4
632,vinhomesonline,https://vinhomesonline.vn/tin/p1-a012-secondary-a4,p1-a012-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự tứ lập A012 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,sale,23700000000.0,94300000.0,,251.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a012-secondary-a4
633,vinhomesonline,https://vinhomesonline.vn/tin/p5-b004-secondary-a4,p5-b004-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Văn phòng B004 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Văn phòng",,other,sale,7300000000.0,56800000.0,,128.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b004-secondary-a4
634,vinhomesonline,https://vinhomesonline.vn/tin/p4-b022-secondary-a4,p4-b022-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Shophouse B022 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Shophouse",,shophouse,sale,15200000000.0,69000000.0,,220.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b022-secondary-a4
635,vinhomesonline,https://vinhomesonline.vn/tin/p3-c014-secondary-a4,p3-c014-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Biệt thự song lập C014 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự song lập",,villa,sale,8700000000.0,105700000.0,,82.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c014-secondary-a4
636,vinhomesonline,https://vinhomesonline.vn/tin/p2-d038-secondary-a4,p2-d038-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Penthouse D038 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Penthouse","P. Thủ Đức, TP. Hồ Chí Minh Penthouse 4 PN 2 WC 215 m²",other,sale,24300000000.0,113200000.0,,215.0,4,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d038-secondary-a4
637,vinhomesonline,https://vinhomesonline.vn/tin/p2-c010-secondary-a4,p2-c010-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập C010 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 5 PN 2 WC 229 m²",villa,sale,25500000000.0,111200000.0,,229.0,5,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c010-secondary-a4
638,vinhomesonline,https://vinhomesonline.vn/tin/p1-c028-secondary-a4,p1-c028-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Penthouse C028 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Penthouse",,other,sale,13800000000.0,44500000.0,,310.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c028-secondary-a4
639,vinhomesonline,https://vinhomesonline.vn/tin/p1-a014-secondary-a4,p1-a014-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự song lập A014 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự song lập",,villa,sale,27400000000.0,93400000.0,,293.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a014-secondary-a4
640,vinhomesonline,https://vinhomesonline.vn/tin/p5-b006-secondary-a4,p5-b006-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Căn hộ B006 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,apartment,sale,6700000000.0,97300000.0,,69.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b006-secondary-a4
641,vinhomesonline,https://vinhomesonline.vn/tin/p4-b024-secondary-a4,p4-b024-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Mặt bằng bán lẻ B024 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Mặt bằng bán lẻ",,other,sale,13100000000.0,66099999.99999999,,198.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b024-secondary-a4
642,vinhomesonline,https://vinhomesonline.vn/tin/p3-c016-secondary-a4,p3-c016-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Biệt thự đơn lập C016 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự đơn lập",,villa,sale,16899999999.999998,91400000.0,,185.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c016-secondary-a4
643,vinhomesonline,https://vinhomesonline.vn/tin/p3-a002-secondary-a4,p3-a002-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Penthouse A002 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,sale,7800000000.0,59600000.0,,131.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-a002-secondary-a4
644,vinhomesonline,https://vinhomesonline.vn/tin/p2-c012-secondary-a4,p2-c012-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Shophouse C012 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 5 PN 1 WC 130 m²",shophouse,sale,8500000000.0,65599999.99999999,,130.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c012-secondary-a4
645,vinhomesonline,https://vinhomesonline.vn/tin/p1-c030-secondary-a4,p1-c030-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự shop C030 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự shop",,villa,sale,18800000000.0,114000000.0,,165.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c030-secondary-a4
646,vinhomesonline,https://vinhomesonline.vn/tin/p1-a016-secondary-a4,p1-a016-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự đơn lập A016 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự đơn lập",,villa,sale,26700000000.0,109700000.0,,243.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a016-secondary-a4
647,vinhomesonline,https://vinhomesonline.vn/tin/p5-b008-secondary-a4,p5-b008-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ B008 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,9700000000.0,43400000.0,,223.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b008-secondary-a4
648,vinhomesonline,https://vinhomesonline.vn/tin/p4-b026-secondary-a4,p4-b026-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Mặt bằng bán lẻ B026 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Mặt bằng bán lẻ",,other,sale,24000000000.0,83000000.0,,289.0,4,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b026-secondary-a4
601,vinhomesonline,https://vinhomesonline.vn/tin/tin-a001-1,tin-a001-1,2026-06-14T04:45:56.447705+00:00,"3PN Gia Lâm, Hà Nội",,"bán Mã: A001 6.1 tỷ 101,3 triệu/m² Bán căn A001 —",,villa,sale,6100000000.0,101300000.0,,60.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:tin-a001-1
602,vinhomesonline,https://vinhomesonline.vn/tin/tin-a003-3,tin-a003-3,2026-06-14T04:45:56.447705+00:00,"2PN Gia Lâm, Hà Nội",,Bán căn A003 —,,apartment,sale,9400000000.0,101200000.0,,93.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:tin-a003-3
603,vinhomesonline,https://vinhomesonline.vn/tin/p5-c030-secondary-a4,p5-c030-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ C030 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,18800000000.0,114700000.0,,164.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c030-secondary-a4
